classification_id,user_name,workflow_id,workflow_version,task_answer,subject_ids
75242363,csbird,427,6.20,1,13289018
75246682,Eileenrt,427,6.20,1,13289018
75607494,CreamCat,427,6.20,1,13289018
75673755,applepi314,427,6.20,1,13289018
74983702,wendyd,427,6.20,1,13289019
75126735,jeffboyer,427,6.20,1,13289019
75175093,ElisabethB,427,6.20,1,13289019
75264291,Connor.,427,6.20,1,13289019
75373134,Uganalandia,427,6.20,1,13289019
74718548,ElisabethB,427,6.20,1,13289020
74789596,MissTuk,427,6.20,1,13289020
75194403,CreamCat,427,6.20,1,13289020
75339340,Mikusan,427,6.20,1,13289020
75561147,chateaumojo,427,6.20,1,13289020
74788319,KatrinaJ,427,6.20,0,13289021
74860614,Mikusan,427,6.20,1,13289021
75026684,CreamCat,427,6.20,1,13289021
75346106,TheTreeFrog,427,6.20,0,13289021
75484718,gabbieb,427,6.20,0,13289021
74789511,MissTuk,427,6.20,1,13289022
75437639,CreamCat,427,6.20,1,13289022
75466431,lostris87,427,6.20,1,13289022
75708276,oseidler,427,6.20,1,13289022
75757860,Natalie_Hunt,427,6.20,1,13289022
75409018,durbrow,427,6.20,1,13289023
75437583,CreamCat,427,6.20,1,13289023
75530726,Kdeyett,427,6.20,1,13289023
75564178,chateaumojo,427,6.20,1,13289023
75594434,not-logged-in-275da06fe1a3634c74c8,427,6.20,1,13289023
74773241,ladidar,427,6.20,1,13289024
75039206,ElisabethB,427,6.20,1,13289024
75420976,mcerep1690,427,6.20,1,13289024
75645077,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289024
75672897,carleolgk,427,6.20,1,13289024
74709756,LSKE1929,427,6.20,1,13289025
75110030,wilsonsensei,427,6.20,1,13289025
75134314,not-logged-in-dc371c1b7d01cc72b172,427,6.20,1,13289025
75180413,Drogin,427,6.20,1,13289025
75202243,marianapinto,427,6.20,1,13289025
74773303,ladidar,427,6.20,1,13289026
74884577,kalib1,427,6.20,1,13289026
75288640,MissTuk,427,6.20,1,13289026
75311816,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13289026
75361684,csbird,427,6.20,1,13289026
74712491,katstott,427,6.20,1,13289027
75319482,ElisabethB,427,6.20,1,13289027
75395180,CreamCat,427,6.20,1,13289027
75431525,abi1613,427,6.20,1,13289027
75549899,n1176mc172,427,6.20,1,13289027
74827991,Mikusan,427,6.20,1,13289028
74950406,chibidani,427,6.20,1,13289028
75030417,CreamCat,427,6.20,1,13289028
75708423,oseidler,427,6.20,1,13289028
75766206,Niloufararabi,427,6.20,1,13289028
74924004,CreamCat,427,6.20,1,13289029
75067354,ndbooth,427,6.20,1,13289029
75152259,durbrow,427,6.20,1,13289029
75295190,Mikusan,427,6.20,1,13289029
75417807,not-logged-in-8f1773bb71598e91dfc7,427,6.20,1,13289029
74829051,Mikusan,427,6.20,1,13289030
75307823,MissTuk,427,6.20,1,13289030
75408727,durbrow,427,6.20,1,13289030
75428994,abi1613,427,6.20,1,13289030
75672745,carleolgk,427,6.20,1,13289030
75278638,MissTuk,427,6.20,1,13289031
75311889,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13289031
75491440,ElisabethB,427,6.20,1,13289031
75647958,Learch,427,6.20,1,13289031
75659244,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289031
74735326,20lammas,427,6.20,1,13289032
75027098,CreamCat,427,6.20,1,13289032
75218855,not-logged-in-1566007c73488a2c33cf,427,6.20,1,13289032
75249429,csbird,427,6.20,1,13289032
75317085,gcasarez,427,6.20,1,13289032
74762609,clarebear02,427,6.20,1,13289033
74836890,CreamCat,427,6.20,1,13289033
75179978,jenniferzhongyn,427,6.20,1,13289033
75191869,MT35,427,6.20,1,13289033
75346187,TheTreeFrog,427,6.20,1,13289033
74696564,ElisabethB,427,6.20,1,13289034
74867006,LeapingLizards,427,6.20,1,13289034
75076049,not-logged-in-a5ad40f133f4aa723b9f,427,6.20,1,13289034
75299014,MissTuk,427,6.20,1,13289034
75394421,CreamCat,427,6.20,1,13289034
74742416,Mikusan,427,6.20,1,13289035
74742439,Mikusan,427,6.20,1,13289035
74906393,CreamCat,427,6.20,1,13289035
75181045,alexisbenton,427,6.20,1,13289035
75380700,xibrev,427,6.20,0,13289035
74865678,MT35,427,6.20,0,13289036
74985106,LeapingLizards,427,6.20,1,13289036
75370470,nevaeh1995,427,6.20,0,13289036
75528633,not-logged-in-895aa5c70a446180cc57,427,6.20,1,13289036
75536635,Bates_Norman,427,6.20,1,13289036
75066623,CreamCat,427,6.20,1,13289037
75182237,alexisbenton,427,6.20,1,13289037
75184143,ABOJIANG,427,6.20,1,13289037
75595933,not-logged-in-ead652ec81c14f13f793,427,6.20,1,13289037
75726478,chateaumojo,427,6.20,1,13289037
74834870,CreamCat,427,6.20,1,13289038
75204694,abi1613,427,6.20,1,13289038
75237551,csbird,427,6.20,1,13289038
75259491,Connor.,427,6.20,1,13289038
75433173,not-logged-in-28bef52139894e8a7f10,427,6.20,1,13289038
74907236,CreamCat,427,6.20,1,13289039
75264873,kennedymarie333,427,6.20,1,13289039
75287489,MissTuk,427,6.20,1,13289039
75311617,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13289039
75337992,Mikusan,427,6.20,1,13289039
75158663,Todezotelle,427,6.20,1,13289040
75217944,not-logged-in-1566007c73488a2c33cf,427,6.20,1,13289040
75255900,not-logged-in-3dcc1d5b06688ec9b1c6,427,6.20,1,13289040
75286624,MissTuk,427,6.20,1,13289040
75394556,CreamCat,427,6.20,1,13289040
74756437,katstott,427,6.20,1,13289041
75275495,MissTuk,427,6.20,1,13289041
75294158,Mikusan,427,6.20,1,13289041
75375908,Suushathet,427,6.20,1,13289041
75394327,CreamCat,427,6.20,1,13289041
75020469,JessSanchez,427,6.20,1,13289042
75067623,CreamCat,427,6.20,1,13289042
75248594,csbird,427,6.20,1,13289042
75326441,saffyre13,427,6.20,1,13289042
75531745,Kdeyett,427,6.20,1,13289042
74788909,MissTuk,427,6.20,1,13289043
75286465,Seqouia_14,427,6.20,1,13289043
75431988,abi1613,427,6.20,1,13289043
75519068,MT35,427,6.20,1,13289043
75549665,n1176mc172,427,6.20,1,13289043
74761636,CreamCat,427,6.20,1,13289044
75527063,Bates_Norman,427,6.20,1,13289044
75726338,applepi314,427,6.20,1,13289044
75754975,not-logged-in-318b3c7a6bdacead63a5,427,6.20,1,13289044
75766231,Niloufararabi,427,6.20,1,13289044
75158431,Todezotelle,427,6.20,1,13289045
75256600,Uganalandia,427,6.20,1,13289045
75337994,Mikusan,427,6.20,1,13289045
75512119,JammyGem,427,6.20,1,13289045
75562336,chateaumojo,427,6.20,1,13289045
74791327,KatrinaJ,427,6.20,1,13289046
74839744,CreamCat,427,6.20,1,13289046
75289010,MissTuk,427,6.20,1,13289046
75600402,Bates_Norman,427,6.20,1,13289046
75631439,Learch,427,6.20,1,13289046
74858860,Mikusan,427,6.20,1,13289047
75212189,abi1613,427,6.20,0,13289047
75246574,Eileenrt,427,6.20,0,13289047
75526739,Bates_Norman,427,6.20,0,13289047
75627708,Uganalandia,427,6.20,1,13289047
74824758,Mikusan,427,6.20,1,13289048
74857804,CreamCat,427,6.20,0,13289048
75007051,puckettka023,427,6.20,1,13289048
75011995,not-logged-in-c37b4f94b66fa655ddb7,427,6.20,1,13289048
75158666,Todezotelle,427,6.20,1,13289048
75067664,CreamCat,427,6.20,0,13289049
75380575,xibrev,427,6.20,0,13289049
75491533,ElisabethB,427,6.20,0,13289049
75562284,chateaumojo,427,6.20,0,13289049
75790153,Uganalandia,427,6.20,0,13289049
75062520,Todezotelle,427,6.20,1,13289050
75219580,swanh010,427,6.20,1,13289050
75328752,dhunton,427,6.20,1,13289050
75381194,xibrev,427,6.20,1,13289050
75390165,20lammas,427,6.20,1,13289050
74983636,wendyd,427,6.20,0,13289051
74985216,LeapingLizards,427,6.20,1,13289051
75067049,CreamCat,427,6.20,1,13289051
75155992,rturcotte163,427,6.20,1,13289051
75727911,chateaumojo,427,6.20,1,13289051
74718563,ElisabethB,427,6.20,0,13289052
74772318,ladidar,427,6.20,1,13289052
75226223,ManateeRescue,427,6.20,1,13289052
75280593,MissTuk,427,6.20,0,13289052
75551806,n1176mc172,427,6.20,0,13289052
75246686,Eileenrt,427,6.20,0,13289053
75426811,abi1613,427,6.20,0,13289053
75512457,JammyGem,427,6.20,0,13289053
75526499,Bates_Norman,427,6.20,0,13289053
75531621,Kdeyett,427,6.20,1,13289053
75180209,LeapingLizards,427,6.20,1,13289054
75370372,csbird,427,6.20,0,13289054
75395053,CreamCat,427,6.20,1,13289054
75484777,gabbieb,427,6.20,1,13289054
75518745,MT35,427,6.20,0,13289054
74762097,CreamCat,427,6.20,1,13289055
74856602,Mikusan,427,6.20,1,13289055
74963853,Alyiss,427,6.20,0,13289055
75174608,not-logged-in-87c0dfe796c14bd28240,427,6.20,0,13289055
75180221,LeapingLizards,427,6.20,1,13289055
74673246,clumsyhaze,427,6.20,1,13289056
74751314,rules,427,6.20,1,13289056
75174899,ElisabethB,427,6.20,1,13289056
75184335,alexisbenton,427,6.20,1,13289056
75287070,Seqouia_14,427,6.20,0,13289056
74858123,CreamCat,427,6.20,0,13289057
75212831,gummybeary,427,6.20,1,13289057
75372271,Kala.Katt,427,6.20,1,13289057
75408733,durbrow,427,6.20,0,13289057
75725859,chateaumojo,427,6.20,1,13289057
74843956,Mikusan,427,6.20,1,13289058
74924878,CreamCat,427,6.20,0,13289058
75183459,jerryburke,427,6.20,1,13289058
75287853,MissTuk,427,6.20,0,13289058
75512533,JammyGem,427,6.20,0,13289058
74713875,ElisabethB,427,6.20,1,13289059
74877813,Millarhannah,427,6.20,1,13289059
74906295,CreamCat,427,6.20,0,13289059
75060846,Todezotelle,427,6.20,0,13289059
75236476,csbird,427,6.20,1,13289059
74787705,KatrinaJ,427,6.20,1,13289060
74857228,not-logged-in-ef7adeabf36782c318e2,427,6.20,1,13289060
75205457,abi1613,427,6.20,1,13289060
75339472,Marie_eve_78,427,6.20,1,13289060
75380577,xibrev,427,6.20,1,13289060
75126244,jeffboyer,427,6.20,0,13289061
75173235,TheTreeFrog,427,6.20,1,13289061
75272151,Uganalandia,427,6.20,1,13289061
75303018,20lammas,427,6.20,1,13289061
75421470,maryfeyh,427,6.20,1,13289061
74851386,Mikusan,427,6.20,1,13289062
75005756,puckettka023,427,6.20,1,13289062
75247136,csbird,427,6.20,1,13289062
75312351,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13289062
75323339,20lammas,427,6.20,0,13289062
74816362,Mikusan,427,6.20,1,13289063
75127515,areichardt,427,6.20,1,13289063
75297166,MissTuk,427,6.20,1,13289063
75341399,20lammas,427,6.20,1,13289063
75375849,Suushathet,427,6.20,1,13289063
74790252,KatrinaJ,427,6.20,1,13289064
74824877,Mikusan,427,6.20,1,13289064
75212225,gummybeary,427,6.20,1,13289064
75312092,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13289064
75316843,gcasarez,427,6.20,1,13289064
74881190,CreamCat,427,6.20,1,13289065
75031949,Summion,427,6.20,1,13289065
75284993,20lammas,427,6.20,1,13289065
75290524,durbrow,427,6.20,1,13289065
75451800,chateaumojo,427,6.20,1,13289065
74761697,CreamCat,427,6.20,1,13289066
74852985,eyilmaz,427,6.20,0,13289066
75180134,Drogin,427,6.20,0,13289066
75196485,ryguy3000,427,6.20,1,13289066
75291488,ElisabethB,427,6.20,1,13289066
74756096,katstott,427,6.20,1,13289067
74813795,Mikusan,427,6.20,1,13289067
75188774,JessSanchez,427,6.20,1,13289067
75265237,qbowen2,427,6.20,1,13289067
75305117,meltonma,427,6.20,1,13289067
74880720,CreamCat,427,6.20,1,13289068
75218395,not-logged-in-1566007c73488a2c33cf,427,6.20,1,13289068
75260117,ChrisGutridge,427,6.20,1,13289068
75432567,abi1613,427,6.20,1,13289068
75452295,chateaumojo,427,6.20,1,13289068
74773316,ladidar,427,6.20,1,13289069
75030102,not-logged-in-62c840f9f690ef1258b2,427,6.20,1,13289069
75126093,jeffboyer,427,6.20,0,13289069
75264479,Connor.,427,6.20,1,13289069
75422249,Saredi,427,6.20,0,13289069
74791215,KatrinaJ,427,6.20,1,13289070
75381135,ElisabethB,427,6.20,1,13289070
75395509,CreamCat,427,6.20,1,13289070
75675276,applepi314,427,6.20,1,13289070
75787908,VeronicaBitton,427,6.20,1,13289070
74718646,ElisabethB,427,6.20,1,13289071
74751848,rules,427,6.20,1,13289071
74788825,MissTuk,427,6.20,1,13289071
74861432,CreamCat,427,6.20,1,13289071
75067271,ndbooth,427,6.20,1,13289071
74786405,MissTuk,427,6.20,1,13289072
75167541,not-logged-in-ef38ac40ac189813609f,427,6.20,1,13289072
75181442,Holdermann23,427,6.20,1,13289072
75212630,gummybeary,427,6.20,1,13289072
75528503,Bates_Norman,427,6.20,1,13289072
74866530,MT35,427,6.20,0,13289073
75284928,20lammas,427,6.20,1,13289073
75345338,TheTreeFrog,427,6.20,1,13289073
75562065,chateaumojo,427,6.20,1,13289073
75566030,applepi314,427,6.20,1,13289073
74805791,not-logged-in-b870737bfe994995a0ec,427,6.20,1,13289074
75029649,CreamCat,427,6.20,0,13289074
75167637,not-logged-in-ef38ac40ac189813609f,427,6.20,1,13289074
75301299,MissTuk,427,6.20,1,13289074
75713023,n1176mc172,427,6.20,1,13289074
74756838,katstott,427,6.20,1,13289075
74880740,CreamCat,427,6.20,0,13289075
74938947,andyra,427,6.20,1,13289075
75187022,ElisabethB,427,6.20,1,13289075
75526584,Bates_Norman,427,6.20,1,13289075
75220323,audreys0205,427,6.20,1,13289076
75295014,Mikusan,427,6.20,1,13289076
75606620,pricek,427,6.20,0,13289076
75607500,CreamCat,427,6.20,1,13289076
75629939,ElisabethB,427,6.20,1,13289076
74842141,Mikusan,427,6.20,1,13289077
74858231,CreamCat,427,6.20,1,13289077
74983323,wendyd,427,6.20,0,13289077
75296492,MissTuk,427,6.20,1,13289077
75414179,mollmsd26,427,6.20,1,13289077
74672442,not-logged-in-f39c80555193d903cdd9,427,6.20,1,13289078
74719880,ElisabethB,427,6.20,1,13289078
74857775,CreamCat,427,6.20,1,13289078
75258923,Connor.,427,6.20,1,13289078
75558221,vei,427,6.20,1,13289078
75151977,durbrow,427,6.20,1,13289079
75266841,ElisabethB,427,6.20,1,13289079
75295272,MissTuk,427,6.20,1,13289079
75339907,Marie_eve_78,427,6.20,1,13289079
75459009,dhunton,427,6.20,1,13289079
74719306,ElisabethB,427,6.20,1,13289080
74829060,Mikusan,427,6.20,1,13289080
74924473,CreamCat,427,6.20,1,13289080
75278170,LeapingLizards,427,6.20,1,13289080
75730332,applepi314,427,6.20,1,13289080
74832740,Pmason,427,6.20,1,13289081
74854581,fitzpatrick7,427,6.20,1,13289081
75046109,deirdredykes,427,6.20,1,13289081
75299283,MissTuk,427,6.20,1,13289081
75494814,ElisabethB,427,6.20,1,13289081
75036060,not-logged-in-a5abe8199c0647fe6e3c,427,6.20,1,13289082
75158043,Todezotelle,427,6.20,1,13289082
75260515,joshreichley,427,6.20,1,13289082
75292628,MissTuk,427,6.20,1,13289082
75328758,dhunton,427,6.20,1,13289082
75046594,deirdredykes,427,6.20,1,13289083
75182199,wghong22,427,6.20,1,13289083
75394200,CreamCat,427,6.20,1,13289083
75418293,mollmsd26,427,6.20,1,13289083
75535971,Bates_Norman,427,6.20,1,13289083
75145481,AndrewTedder,427,6.20,1,13289084
75394469,CreamCat,427,6.20,1,13289084
75472602,ElisabethB,427,6.20,1,13289084
75630535,not-logged-in-1650f646517d21b23284,427,6.20,1,13289084
75727214,chateaumojo,427,6.20,1,13289084
74785813,MissTuk,427,6.20,1,13289085
74860727,CreamCat,427,6.20,1,13289085
75644832,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289085
75727340,chateaumojo,427,6.20,1,13289085
75761285,carlyann812,427,6.20,1,13289085
75587451,orimayer,427,6.20,1,13289086
75607190,CreamCat,427,6.20,1,13289086
75631825,Learch,427,6.20,1,13289086
75641484,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289086
75709398,n1176mc172,427,6.20,1,13289086
74790258,KatrinaJ,427,6.20,1,13289087
75007072,puckettka023,427,6.20,1,13289087
75345855,TheTreeFrog,427,6.20,1,13289087
75395433,CreamCat,427,6.20,1,13289087
75648703,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289087
75649702,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289087
75030543,CreamCat,427,6.20,1,13289088
75158048,Todezotelle,427,6.20,1,13289088
75328764,dhunton,427,6.20,1,13289088
75729458,applepi314,427,6.20,1,13289088
75772153,not-logged-in-9df9f42c1340300b7c8a,427,6.20,1,13289088
74943477,not-logged-in-21a62ab25f8b416068d3,427,6.20,1,13289089
75070481,Saredi,427,6.20,1,13289089
75292767,Mikusan,427,6.20,1,13289089
75429046,abi1613,427,6.20,1,13289089
75563652,chateaumojo,427,6.20,0,13289089
74792286,KatrinaJ,427,6.20,1,13289090
74874761,katstott,427,6.20,1,13289090
74879762,CreamCat,427,6.20,1,13289090
75191487,MT35,427,6.20,1,13289090
75631286,not-logged-in-0d7fa417e8a03093c1af,427,6.20,1,13289090
74762166,CreamCat,427,6.20,1,13289091
75149504,Mikusan,427,6.20,1,13289091
75174671,not-logged-in-87c0dfe796c14bd28240,427,6.20,1,13289091
75430673,abi1613,427,6.20,1,13289091
75727821,applepi314,427,6.20,1,13289091
74865817,MT35,427,6.20,0,13289092
75060456,Todezotelle,427,6.20,1,13289092
75180636,jerryburke,427,6.20,1,13289092
75217780,audreys0205,427,6.20,1,13289092
75339999,Marie_eve_78,427,6.20,0,13289092
74736146,20lammas,427,6.20,1,13289093
74848593,Mikusan,427,6.20,1,13289093
74906893,CreamCat,427,6.20,0,13289093
74983641,wendyd,427,6.20,0,13289093
75266657,ElisabethB,427,6.20,0,13289093
75198080,ManateeRescue,427,6.20,1,13289094
75247937,csbird,427,6.20,1,13289094
75394653,CreamCat,427,6.20,1,13289094
75587812,orimayer,427,6.20,1,13289094
75730381,applepi314,427,6.20,1,13289094
74939438,andyra,427,6.20,1,13289095
75014460,durbrow,427,6.20,1,13289095
75057384,dhunton,427,6.20,1,13289095
75218445,audreys0205,427,6.20,1,13289095
75648091,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289095
74847981,Mikusan,427,6.20,1,13289096
74907003,CreamCat,427,6.20,1,13289096
75248157,csbird,427,6.20,1,13289096
75281860,MissTuk,427,6.20,1,13289096
75287080,Seqouia_14,427,6.20,0,13289096
74939444,andyra,427,6.20,1,13289097
75182316,alexisbenton,427,6.20,1,13289097
75293629,MissTuk,427,6.20,1,13289097
75395539,CreamCat,427,6.20,1,13289097
75529052,Bates_Norman,427,6.20,1,13289097
74829267,Mikusan,427,6.20,1,13289098
74861095,CreamCat,427,6.20,1,13289098
75292861,MissTuk,427,6.20,1,13289098
75526426,Bates_Norman,427,6.20,1,13289098
75564750,chateaumojo,427,6.20,1,13289098
74850505,not-logged-in-ef7adeabf36782c318e2,427,6.20,1,13289099
75181295,alexisbenton,427,6.20,1,13289099
75249434,csbird,427,6.20,1,13289099
75328900,dhunton,427,6.20,1,13289099
75454774,Leofdaeg,427,6.20,1,13289099
74879332,CreamCat,427,6.20,1,13289100
74982488,LeapingLizards,427,6.20,1,13289100
75166015,ElisabethB,427,6.20,1,13289100
75246714,Eileenrt,427,6.20,1,13289100
75285787,MissTuk,427,6.20,1,13289100
74806244,not-logged-in-b870737bfe994995a0ec,427,6.20,1,13289101
74843460,Mikusan,427,6.20,1,13289101
74865963,MT35,427,6.20,1,13289101
75029655,CreamCat,427,6.20,1,13289101
75181544,susannaschatz,427,6.20,1,13289101
74858290,CreamCat,427,6.20,1,13289102
75381027,ElisabethB,427,6.20,1,13289102
75417747,not-logged-in-8f1773bb71598e91dfc7,427,6.20,1,13289102
75420608,not-logged-in-33d3e1fc040c654024cf,427,6.20,1,13289102
75526226,Bates_Norman,427,6.20,1,13289102
74811549,Mikusan,427,6.20,1,13289103
74840459,CreamCat,427,6.20,1,13289103
75018793,ElisabethB,427,6.20,1,13289103
75430224,abi1613,427,6.20,1,13289103
75512303,JammyGem,427,6.20,1,13289103
74779808,JBanka,427,6.20,1,13289104
74858085,CreamCat,427,6.20,1,13289104
75221817,audreys0205,427,6.20,1,13289104
75259754,ChrisGutridge,427,6.20,1,13289104
75265549,qbowen2,427,6.20,1,13289104
74924579,CreamCat,427,6.20,1,13289105
75539318,Learch,427,6.20,1,13289105
75624530,leelaht,427,6.20,1,13289105
75649275,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289105
75659113,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289105
74859574,Mikusan,427,6.20,1,13289106
75260554,ChrisGutridge,427,6.20,1,13289106
75292193,ElisabethB,427,6.20,1,13289106
75557119,CreamCat,427,6.20,1,13289106
75649399,Chrisotter,427,6.20,1,13289106
74923958,CreamCat,427,6.20,1,13289107
75272157,Uganalandia,427,6.20,1,13289107
75420982,mcerep1690,427,6.20,1,13289107
75432505,abi1613,427,6.20,1,13289107
75600406,Bates_Norman,427,6.20,1,13289107
74788766,MissTuk,427,6.20,1,13289108
75233083,Meli99,427,6.20,1,13289108
75394206,CreamCat,427,6.20,1,13289108
75650537,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289108
75726181,chateaumojo,427,6.20,1,13289108
74673189,clumsyhaze,427,6.20,1,13289109
74859667,Mikusan,427,6.20,1,13289109
74859669,Mikusan,427,6.20,1,13289109
74860845,CreamCat,427,6.20,1,13289109
75020202,JessSanchez,427,6.20,1,13289109
75426818,abi1613,427,6.20,1,13289110
75519395,MT35,427,6.20,1,13289110
75557182,CreamCat,427,6.20,1,13289110
75646272,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289110
75647976,Learch,427,6.20,1,13289110
75300913,MissTuk,427,6.20,1,13289111
75422273,Saredi,427,6.20,1,13289111
75432331,abi1613,427,6.20,1,13289111
75531439,not-logged-in-895aa5c70a446180cc57,427,6.20,1,13289111
75630871,not-logged-in-1650f646517d21b23284,427,6.20,1,13289111
74906303,CreamCat,427,6.20,1,13289112
75245046,csbird,427,6.20,1,13289112
75300519,MissTuk,427,6.20,1,13289112
75431544,abi1613,427,6.20,1,13289112
75466407,lostris87,427,6.20,1,13289112
